post_id,post_date,spot,element_tag,content_type,caption_language,likes,follower_count,total_comments,comment_intent_count,japanese_reaction_count,foreign_reaction_count,has_access_info,has_time_info,has_cost_info,has_plan,has_route_map,has_booking_hint,has_face,is_influencer,is_travel_account
P001,2026-01-14,広島市内,路面電車,plan,ja,740,1500,34,15,16,23,1,1,0,1,1,0,0,0,1
P002,2026-02-08,広島市内,カフェ巡り,plan,ja,1501,3000,44,7,23,18,0,0,0,1,0,1,1,0,1
P003,2026-03-16,しまなみ海道,島旅,plan,ja,2398,12000,27,12,26,32,1,1,0,1,1,0,0,0,1
P004,2026-04-10,宮島,ローカルフード,food,ja,2760,12000,30,0,16,27,0,0,0,0,0,0,0,0,1
P005,2026-05-21,広島市内,カフェ巡り,cafe,ko,4047,30000,24,5,15,24,0,1,0,0,1,0,1,1,1
P006,2026-06-07,宮島,島旅,experience,ja,1003,800,31,3,20,35,0,1,0,1,0,0,0,0,1
P007,2026-01-02,宮島,島旅,plan,ja,5951,80000,28,13,25,40,1,1,1,1,1,1,0,1,1
P008,2026-02-14,広島市内,商店街・日常風景,plan,ja,968,3000,49,13,17,34,0,0,1,1,1,1,0,0,1
P009,2026-03-03,広島城,路面電車,experience,ja,3212,30000,60,11,17,29,1,1,0,0,1,0,0,1,1
P010,2026-04-10,しまなみ海道,海沿いサイクリング,experience,ja,329,800,28,9,16,28,1,1,1,0,0,0,0,0,1
P011,2026-05-17,尾道,商店街・日常風景,plan,en,746,6000,34,9,8,34,0,1,1,1,0,0,1,0,1
P012,2026-06-08,広島城,歴史・平和文脈,landscape,ja,1996,12000,40,7,21,9,0,1,0,0,0,0,0,0,1
P013,2026-01-03,尾道,海沿いサイクリング,plan,ko,713,1500,27,10,27,28,1,1,1,1,0,1,0,0,1
P014,2026-02-09,広島城,歴史・平和文脈,food,ja,726,1500,34,10,13,17,0,0,1,1,0,0,0,0,1
P015,2026-03-08,広島市内,ローカルフード,food,en,1162,3000,18,14,20,30,1,1,1,1,0,0,1,0,1
P016,2026-04-21,宮島,ローカルフード,food,ja,6167,150000,35,3,29,26,0,1,0,0,0,0,0,1,1
P017,2026-05-09,宮島,ローカルフード,food,ko,1212,1500,23,4,28,29,0,1,0,0,0,0,1,0,1
P018,2026-06-24,広島城,歴史・平和文脈,plan,ja,6415,80000,45,12,30,19,1,1,1,1,0,1,0,1,0
P019,2026-01-25,広島城,路面電車,plan,ja,1672,3000,39,16,12,27,1,1,0,1,1,1,0,0,1
P020,2026-02-13,しまなみ海道,島旅,plan,ja,753,1500,41,21,18,32,1,1,1,1,0,1,0,0,1
P021,2026-03-05,しまなみ海道,島旅,landscape,en,1568,1500,7,4,15,30,1,0,0,0,0,0,0,0,0
P022,2026-04-09,しまなみ海道,島旅,experience,ja,1854,6000,31,8,24,32,1,1,0,0,0,1,0,0,1
P023,2026-05-24,広島市内,路面電車,landscape,ja,4001,12000,32,12,8,37,1,0,0,0,1,0,0,0,1
P024,2026-06-26,広島市内,ローカルフード,food,ja,810,800,15,3,28,30,0,0,1,0,0,0,1,0,1
P025,2026-01-02,しまなみ海道,海沿いサイクリング,experience,ko,3058,30000,16,6,18,12,1,0,0,0,0,0,0,1,1
P026,2026-02-10,広島市内,カフェ巡り,landscape,ja,1076,6000,32,7,37,22,0,1,0,1,0,1,0,0,0
P027,2026-03-03,尾道,海沿いサイクリング,experience,mixed,1237,1500,43,9,18,30,1,1,0,0,0,0,1,0,1
P028,2026-04-26,尾道,海沿いサイクリング,experience,mixed,808,3000,32,2,22,18,1,0,0,0,0,0,0,0,1
P029,2026-05-12,尾道,カフェ巡り,landscape,mixed,1520,800,30,11,25,22,1,0,1,0,1,1,0,0,0
P030,2026-06-20,広島城,歴史・平和文脈,landscape,ja,1704,1500,44,10,29,16,1,0,1,0,0,0,0,0,1
P031,2026-01-21,広島城,路面電車,experience,ja,1287,1500,32,10,5,13,1,0,0,0,1,0,0,0,1
P032,2026-02-05,尾道,カフェ巡り,plan,ko,6543,80000,49,8,33,27,1,1,1,1,0,0,0,1,1
P033,2026-03-09,しまなみ海道,島旅,landscape,ja,940,3000,24,5,24,18,1,0,0,0,0,0,1,0,1
P034,2026-04-24,宮島,ローカルフード,food,ja,1265,1500,31,2,26,29,0,0,1,0,0,0,1,0,0
P035,2026-05-17,尾道,海沿いサイクリング,experience,ko,3677,12000,20,11,17,27,0,0,1,1,1,0,0,0,1
P036,2026-06-16,しまなみ海道,島旅,experience,ja,1098,12000,23,0,20,26,1,1,0,0,0,0,0,0,0
P037,2026-01-01,宮島,ローカルフード,food,ja,687,800,32,10,29,32,0,1,1,0,0,0,0,0,1
P038,2026-02-07,尾道,カフェ巡り,plan,en,297,800,36,17,21,19,1,1,1,1,0,0,0,0,1
P039,2026-03-05,広島市内,路面電車,plan,ja,3169,30000,57,7,14,31,1,1,0,1,0,1,1,1,1
P040,2026-04-17,広島城,路面電車,experience,ko,802,800,19,8,10,28,1,1,0,0,0,0,0,0,1
P041,2026-05-26,しまなみ海道,島旅,experience,ko,1822,30000,55,7,13,31,0,1,0,0,1,0,0,1,1
P042,2026-06-22,宮島,ローカルフード,experience,ja,2837,30000,30,4,34,28,1,0,0,0,0,0,1,1,1
P043,2026-01-05,尾道,商店街・日常風景,cafe,mixed,3424,30000,14,11,14,25,1,0,1,0,1,0,0,1,1
P044,2026-02-18,広島市内,路面電車,plan,ja,2662,12000,31,12,11,31,1,1,1,1,0,0,0,0,1
P045,2026-03-25,広島城,歴史・平和文脈,landscape,mixed,5916,30000,37,0,24,12,0,0,0,0,0,0,1,1,0
P046,2026-04-02,宮島,島旅,experience,ja,980,3000,25,10,18,27,1,1,0,0,1,0,0,0,1
P047,2026-05-14,平和記念公園,歴史・平和文脈,experience,ja,584,800,21,7,26,22,1,0,0,0,0,1,0,0,1
P048,2026-06-22,広島市内,路面電車,landscape,ja,1652,3000,24,0,9,28,0,0,0,0,1,0,1,0,1
P049,2026-01-17,尾道,カフェ巡り,cafe,ja,1278,3000,41,2,26,20,1,0,0,1,0,0,0,0,1
P050,2026-02-02,尾道,商店街・日常風景,cafe,mixed,941,3000,39,9,9,37,1,0,1,0,0,0,0,0,1
